frame,time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,mass,radius
0,0.000114077,7.2898e-12,7.02909e-12,-1.80738e-13,1.278e-07,1.23225e-07,-3.16921e-09,1,0.0046504
0,0.000114077,-0.139846,-0.444196,-0.0234506,7.73816,-2.57281,-0.920425,1.65963e-07,1.63102e-05
0,0.000114077,-0.718608,-0.0233499,0.041159,0.196233,-7.41654,-0.112692,2.44696e-06,4.04545e-05
0,0.000114077,-0.169243,0.968658,-4.11901e-06,-6.2939,-1.10314,1.30269e-05,3.00251e-06,4.25869e-05
0,0.000114077,1.39039,-0.020377,-0.0346055,0.270854,5.54683,0.109543,3.22624e-07,2.26604e-05
0,0.000114077,4.00327,2.93562,-0.10182,-1.66706,2.35476,0.0275692,0.000954248,0.000467313
0,0.000114077,6.40838,6.5682,-0.369123,-1.56716,1.42151,0.0374804,0.000285721,0.000389238
0,0.000114077,14.4306,-13.7355,-0.23813,0.978301,0.976112,-0.00904022,4.3645e-05,0.000169519
0,0.000114077,16.8109,-24.9926,0.127267,0.942056,0.648818,-0.0351371,5.14832e-05,0.000164572
0,0.000114077,-9.87674,-27.9581,5.85078,1.11,-0.558787,-0.26197,6.5812e-09,7.94118e-06
1,1.00011,0.000535959,0.000578523,-1.65872e-05,0.00100139,0.0012548,-3.14653e-05,1,0.0046504
1,1.00011,0.155076,-0.417095,-0.0483206,7.57986,4.08795,-0.3618,1.65963e-07,1.63102e-05
1,1.00011,0.504778,0.518125,-0.0220479,-5.31312,5.12551,0.376739,2.44696e-06,4.04545e-05
1,1.00011,-0.165529,0.969784,-2.19232e-05,-6.29652,-1.08146,-2.21012e-05,3.00251e-06,4.25869e-05
1,1.00011,-1.64733,-0.0482966,0.0394621,0.344254,-4.67193,-0.106358,3.22624e-07,2.26604e-05
1,1.00011,1.80225,4.71351,-0.0599158,-2.61103,1.11708,0.0538118,0.000954248,0.000467313
1,1.00011,4.69011,7.80867,-0.322456,-1.85576,1.04734,0.0555229,0.000285721,0.000389238
1,1.00011,15.3722,-12.726,-0.24657,0.904028,1.0421,-0.00783219,4.3645e-05,0.000169519
1,1.00011,17.7405,-24.3258,0.0920456,0.917058,0.684525,-0.0352964,5.14832e-05,0.000164572
1,1.00011,-8.75996,-28.4968,5.5847,1.12327,-0.518596,-0.270111,6.5812e-09,7.94118e-06
2,2.00011,0.00167127,0.00261395,-5.56477e-05,0.00116339,0.00280383,-4.33208e-05,1,0.0046504
2,2.00011,0.353167,-0.150608,-0.0448329,2.10206,9.88951,0.614791,1.65963e-07,1.63102e-05
2,2.00011,0.0290209,-0.723875,-0.0115669,7.33415,0.253937,-0.419868,2.44696e-06,4.04545e-05
2,2.00011,-0.16123,0.972377,-6.41573e-05,-6.2996,-1.0598,-3.50819e-05,3.00251e-06,4.25869e-05
2,2.00011,1.28336,0.624465,-0.0185283,-2.03355,5.03712,0.155412,3.22624e-07,2.26604e-05
2,2.00011,-0.945186,5.08629,2.83692e-05,-2.74577,-0.371709,0.062989,0.000954248,0.000467313
2,2.00011,2.72743,8.64223,-0.258941,-2.05284,0.611364,0.0709826,0.000285721,0.000389238
2,2.00011,16.2373,-11.6532,-0.253784,0.825645,1.10259,-0.00659153,4.3645e-05,0.000169519
2,2.00011,18.6445,-23.6238,0.0566908,0.890704,0.71928,-0.0354046,5.14832e-05,0.000164572
2,2.00011,-7.63077,-28.9952,5.31072,1.13482,-0.478127,-0.27778,6.5812e-09,7.94118e-06
3,3.00011,0.00261233,0.00612412,-9.90617e-05,0.000640426,0.00417724,-4.03627e-05,1,0.0046504
3,3.00011,0.234138,0.222549,-0.00366752,-9.04511,7.94858,1.47915,1.65963e-07,1.63102e-05
3,3.00011,-0.521644,0.496001,0.0368604,-5.07044,-5.43206,0.218315,2.44696e-06,4.04545e-05
3,3.00011,-0.15712,0.976399,-0.000109954,-6.3036,-1.03845,-3.10503e-05,3.00251e-06,4.25869e-05
3,3.00011,-1.5016,-0.585088,0.0244729,2.06195,-4.31626,-0.141197,3.22624e-07,2.26604e-05
3,3.00011,-3.43802,4.0404,0.0601507,-2.13286,-1.65568,0.0545941,0.000954248,0.000467313
3,3.00011,0.620133,9.01884,-0.181699,-2.14306,0.137879,0.0828245,0.000285721,0.000389238
3,3.00011,17.0222,-10.5227,-0.259744,0.743524,1.15739,-0.00532373,4.3645e-05,0.000169519
3,3.00011,19.5215,-22.8876,0.0212534,0.863031,0.75303,-0.0354616,5.14832e-05,0.000164572
3,3.00011,-6.4909,-29.453,5.02931,1.14464,-0.437482,-0.284969,6.5812e-09,7.94118e-06
4,4.00011,0.00271614,0.010774,-0.000130202,-0.000431806,0.00502905,-2.15987e-05,1,0.0046504
4,4.00011,-0.184189,0.274841,0.0385957,-10.4619,-5.52999,0.507895,1.65963e-07,1.63102e-05
4,4.00011,0.727636,0.0306007,-0.0417005,-0.233194,7.35696,0.113969,2.44696e-06,4.04545e-05
4,4.00011,-0.153824,0.981573,-0.000142299,-6.30795,-1.0171,-7.3023e-06,3.00251e-06,4.25869e-05
4,4.00011,0.930104,1.15721,0.00110651,-3.77929,3.65553,0.169301,3.22624e-07,2.26604e-05
4,4.00011,-5.0442,1.94309,0.10479,-1.02109,-2.44102,0.032971,0.000954248,0.000467313
4,4.00011,-1.52053,8.9149,-0.0947573,-2.1191,-0.344808,0.0902801,0.000285721,0.000389238
4,4.00011,17.7233,-9.34037,-0.264424,0.658073,1.20629,-0.00403477,4.3645e-05,0.000169519
4,4.00011,20.3702,-22.1181,-0.0142152,0.834075,0.785723,-0.035467,5.14832e-05,0.000164572
4,4.00011,-5.34206,-29.8701,4.74094,1.15276,-0.396764,-0.291673,6.5812e-09,7.94118e-06
5,5.00011,0.00162965,0.0160144,-0.000138707,-0.00173571,0.00534621,6.47789e-06,1,0.0046504
5,5.00011,-0.392424,-0.0382089,0.031595,-0.737591,-9.73181,-0.727952,1.65963e-07,1.63102e-05
5,5.00011,-0.480902,-0.523132,0.0203367,5.45135,-4.95633,-0.382613,2.44696e-06,4.04545e-05
5,5.00011,-0.151817,0.98732,-0.000152762,-6.31236,-0.996721,2.32377e-05,3.00251e-06,4.25869e-05
5,5.00011,-1.16054,-1.03915,0.00630309,3.62591,-3.3419,-0.159248,3.22624e-07,2.26604e-05
5,5.00011,-5.41331,-0.632694,0.123729,0.291993,-2.60349,0.00425975,0.000954248,0.000467313
5,5.00011,-3.58042,8.33609,-0.00275512,-1.9825,-0.806989,0.0929003,0.000285721,0.000389238
5,5.00011,18.3374,-8.11214,-0.267808,0.569669,1.24914,-0.00273019,4.3645e-05,0.000169519
5,5.00011,21.1892,-21.3165,-0.0496634,0.803877,0.81731,-0.0354208,5.14832e-05,0.000164572
5,5.00011,-4.18593,-30.2465,4.44612,1.15921,-0.356068,-0.297889,6.5812e-09,7.94118e-06
6,6.00011,-0.000745576,0.0212244,-0.000118893,-0.0029392,0.00500558,3.31444e-05,1,0.0046504
6,6.00011,-0.285404,-0.333234,-0.00295403,5.927,-5.95001,-1.03067,1.65963e-07,1.63102e-05
6,6.00011,-0.026736,0.740182,0.0112175,-7.41127,-0.301008,0.423444,2.44696e-06,4.04545e-05
6,6.00011,-0.150998,0.993036,-0.000134714,-6.31674,-0.976633,4.97248e-05,3.00251e-06,4.25869e-05
6,6.00011,0.411297,1.49544,0.0206479,-4.73209,1.81542,0.154144,3.22624e-07,2.26604e-05
6,6.00011,-4.48817,-3.05438,0.113066,1.52199,-2.14034,-0.0251877,0.000954248,0.000467313
6,6.00011,-5.45132,7.31707,0.089402,-1.7435,-1.2209,0.0906091,0.000285721,0.000389238
6,6.00011,18.8617,-6.84415,-0.269881,0.478703,1.2858,-0.0014156,4.3645e-05,0.000169519
6,6.00011,21.9775,-20.4839,-0.0850396,0.772476,0.847743,-0.035323,5.14832e-05,0.000164572
6,6.00011,-3.02419,-30.5823,4.14533,1.16401,-0.315488,-0.303618,6.5812e-09,7.94118e-06
7,7.00011,-0.00422499,0.025839,-7.17295e-05,-0.00390509,0.00413262,5.95324e-05,1,0.0046504
7,7.00011,-0.0168748,-0.436948,-0.0367196,8.20762,0.251712,-0.733272,1.65963e-07,1.63102e-05
7,7.00011,0.533353,-0.463842,-0.0377996,4.9235,5.43836,-0.209973,2.44696e-06,4.04545e-05
7,7.00011,-0.151261,0.998128,-8.9754e-05,-6.32094,-0.957183,8.31574e-05,3.00251e-06,4.25869e-05
7,7.00011,-0.657861,-1.34023,-0.0126361,4.79977,-1.76417,-0.154987,3.22624e-07,2.26604e-05
7,7.00011,-2.48428,-4.73342,0.0751796,2.40797,-1.14051,-0.0491635,0.000954248,0.000467313
7,7.00011,-7.03904,5.91808,0.17692,-1.41953,-1.56364,0.0836995,0.000285721,0.000389238
7,7.00011,19.294,-5.54265,-0.270638,0.385575,1.31612,-9.66256e-05,4.3645e-05,0.000169519
7,7.00011,22.7338,-19.6214,-0.120292,0.739917,0.876976,-0.0351736,5.14832e-05,0.000164572
7,7.00011,-1.85844,-30.8776,3.83905,1.16721,-0.275112,-0.308861,6.5812e-09,7.94118e-06
8,8.00011,-0.00838432,0.0293904,-4.52761e-06,-0.00429193,0.00294495,7.41543e-05,1,0.0046504
8,8.00011,0.254914,-0.301028,-0.0511609,5.98719,6.90518,0.0141638,1.65963e-07,1.63102e-05
8,8.00011,-0.726052,-0.0165391,0.0407866,0.423006,-7.40233,-0.125946,2.44696e-06,4.04545e-05
8,8.00011,-0.152266,1.00212,-2.48257e-05,-6.32458,-0.938239,0.000106708,3.00251e-06,4.25869e-05
8,8.00011,-0.17716,1.60425,0.0371343,-4.89309,-0.108253,0.117818,3.22624e-07,2.26604e-05
8,8.00011,0.135355,-5.21741,0.0185548,2.71892,0.209102,-0.061723,0.000954248,0.000467313
8,8.00011,-8.26943,4.21901,0.255459,-1.03278,-1.81897,0.0727709,0.000285721,0.000389238
8,8.00011,19.6323,-4.21405,-0.270075,0.290678,1.34001,0.00122129,4.3645e-05,0.000169519
8,8.00011,23.457,-18.7304,-0.15537,0.706244,0.904963,-0.0349727,5.14832e-05,0.000164572
8,8.00011,-0.690277,-31.1326,3.52777,1.16885,-0.235023,-0.313621,6.5812e-09,7.94118e-06
9,9.00011,-0.0126149,0.0316632,7.11191e-05,-0.00399295,0.00163,7.32884e-05,1,0.0046504
9,9.00011,0.338491,0.0440673,-0.0311338,-2.35143,10.7332,1.09225,1.65963e-07,1.63102e-05
9,9.00011,0.475221,0.564542,-0.0207894,-5.47588,4.95884,0.383728,2.44696e-06,4.04545e-05
9,9.00011,-0.153253,1.00489,5.04244e-05,-6.32724,-0.918885,0.000108744,3.00251e-06,4.25869e-05
9,9.00011,-0.0552814,-1.42615,-0.0294244,5.29847,0.291311,-0.124079,3.22624e-07,2.26604e-05
9,9.00011,2.7076,-4.30012,-0.0428247,2.29771,1.59991,-0.0580686,0.000954248,0.000467313
9,9.00011,-9.09179,2.31231,0.321391,-0.60757,-1.978,0.0586328,0.000285721,0.000389238
9,9.00011,19.8749,-2.86481,-0.268197,0.194399,1.35737,0.00253273,4.3645e-05,0.000169519
9,9.00011,24.1459,-17.8119,-0.190221,0.671503,0.931663,-0.0347206,5.14832e-05,0.000164572
9,9.00011,0.478764,-31.3477,3.21197,1.16898,-0.195298,-0.317903,6.5812e-09,7.94118e-06
10,10.0001,-0.0162049,0.0327844,0.000138891,-0.00305514,0.000688629,5.95378e-05,1,0.0046504
10,10.0001,0.043217,0.333882,0.0192868,-12.1454,2.37401,1.30813,1.65963e-07,1.63102e-05
10,10.0001,0.0334379,-0.692606,-0.0126593,7.31776,0.478657,-0.415894,2.44696e-06,4.04545e-05
10,10.0001,-0.153652,1.00651,0.00011426,-6.32883,-0.899487,0.000101486,3.00251e-06,4.25869e-05
10,10.0001,-0.743789,1.48785,0.0484938,-4.38105,-1.85141,0.0687563,3.22624e-07,2.26604e-05
10,10.0001,4.48925,-2.14247,-0.0916592,1.16182,2.61632,-0.0368668,0.000954248,0.000467313
10,10.0001,-9.47975,0.295867,0.37196,-0.167835,-2.03864,0.042201,0.000285721,0.000389238
10,10.0001,20.0208,-1.5015,-0.265014,0.0971509,1.36814,0.0038321,4.3645e-05,0.000169519
10,10.0001,24.7996,-16.8675,-0.224794,0.635746,0.957033,-0.0344175,5.14832e-05,0.000164572
10,10.0001,1.6472,-31.5234,2.89212,1.16764,-0.156012,-0.321714,6.5812e-09,7.94118e-06
11,11.0001,-0.018595,0.0332745,0.000184547,-0.00166279,0.000453327,3.10983e-05,1,0.0046504
11,11.0001,-0.340109,0.179301,0.0416165,-6.36692,-8.9185,-0.144636,1.65963e-07,1.63102e-05
11,11.0001,-0.55801,0.506379,0.0377969,-4.90051,-5.59173,0.206148,2.44696e-06,4.04545e-05
11,11.0001,-0.152864,1.00744,0.00015551,-6.33033,-0.879456,7.50998e-05,3.00251e-06,4.25869e-05
11,11.0001,0.555306,-1.25683,-0.0409409,4.8612,2.51646,-0.0666565,3.22624e-07,2.26604e-05
11,11.0001,4.88862,0.674332,-0.112295,-0.393086,2.86718,-0.00311014,0.000954248,0.000467313
11,11.0001,-9.42994,-1.73332,0.40534,0.264567,-2.00448,0.0244073,0.000285721,0.000389238
11,11.0001,20.0691,-0.130744,-0.260539,-0.000657229,1.37227,0.00511394,4.3645e-05,0.000169519
11,11.0001,25.4171,-15.8983,-0.259039,0.599023,0.981033,-0.0340637,5.14832e-05,0.000164572
11,11.0001,2.81358,-31.6599,2.56869,1.16489,-0.117229,-0.325063,6.5812e-09,7.94118e-06
12,12.0001,-0.0196253,0.0339378,0.000201693,-0.000402422,0.00100674,3.09263e-06,1,0.0046504
12,12.0001,-0.396913,-0.166936,0.0184071,2.71204,-8.61894,-0.953173,1.65963e-07,1.63102e-05
12,12.0001,0.704247,0.0761237,-0.0409972,-0.460313,7.34314,0.127138,2.44696e-06,4.04545e-05
12,12.0001,-0.150701,1.00854,0.000170538,-6.33193,-0.858286,4.35105e-05,3.00251e-06,4.25869e-05
12,12.0001,-1.2126,1.18071,0.0535226,-3.34951,-3.24869,0.0141464,3.22624e-07,2.26604e-05
12,12.0001,3.73967,3.28737,-0.097434,-1.83922,2.21851,0.0319466,0.000954248,0.000467313
12,12.0001,-8.95935,-3.68406,0.420616,0.670865,-1.8833,0.00613499,0.000285721,0.000389238
12,12.0001,20.0194,1.24081,-0.254793,-0.0986165,1.36972,0.00637286,4.3645e-05,0.000169519
12,12.0001,25.9974,-14.9059,-0.292904,0.561384,1.00362,-0.0336597,5.14832e-05,0.000164572
