frame,time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,mass,radius
12,12.0001,3.97653,-31.758,2.24214,1.16079,-0.0790112,-0.32796,6.5812e-09,7.94118e-06
13,13.0001,-0.0196342,0.0355197,0.000194594,0.000282774,0.00221893,-1.36746e-05,1,0.0046504
13,13.0001,-0.197602,-0.393602,-0.0185381,7.42628,-3.42765,-0.961609,1.65963e-07,1.63102e-05
13,13.0001,-0.485353,-0.518447,0.0194822,5.6035,-4.78648,-0.38901,2.44696e-06,4.04545e-05
13,13.0001,-0.14758,1.01054,0.000161727,-6.33394,-0.836875,2.0534e-05,3.00251e-06,4.25869e-05
13,13.0001,1.05747,-0.834849,-0.0444869,3.40729,4.41438,0.00877695,3.22624e-07,2.26604e-05
13,13.0001,1.41602,4.89069,-0.052092,-2.67864,0.915912,0.0561407,0.000954248,0.000467313
13,13.0001,-8.10204,-5.47441,0.417716,1.03581,-1.68565,-0.0118245,0.000285721,0.000389238
13,13.0001,19.8719,2.60648,-0.247803,-0.196313,1.3605,0.00760339,4.3645e-05,0.000169519
13,13.0001,26.5396,-13.8916,-0.326341,0.522886,1.02477,-0.0332059,5.14832e-05,0.000164572
13,13.0001,5.13472,-31.8182,1.91292,1.15539,-0.0414114,-0.330415,6.5812e-09,7.94118e-06
14,14.0001,-0.0193221,0.0383984,0.000177569,0.0002546,0.00355096,-1.73092e-05,1,0.0046504
14,14.0001,0.0964054,-0.397438,-0.0460511,7.87235,3.16718,-0.463789,1.65963e-07,1.63102e-05
14,14.0001,-0.0678145,0.756079,0.0128103,-7.39605,-0.53395,0.419475,2.44696e-06,4.04545e-05
14,14.0001,-0.144029,1.01385,0.000144118,-6.33659,-0.815048,1.54519e-05,3.00251e-06,4.25869e-05
14,14.0001,-1.53138,0.735716,0.0519029,-1.94866,-4.20173,-0.04029,3.22624e-07,2.26604e-05
14,14.0001,-1.34157,5.05936,0.00891869,-2.70091,-0.568071,0.062802,0.000954248,0.000467313
14,14.0001,-6.90548,-7.03392,0.397299,1.34763,-1.42372,-0.0287906,0.000285721,0.000389238
14,14.0001,19.627,3.95957,-0.239598,-0.293333,1.34458,0.00880035,4.3645e-05,0.000169519
14,14.0001,27.0429,-12.8568,-0.3593,0.483582,1.04444,-0.032703,5.14832e-05,0.000164572
14,14.0001,6.28689,-31.8411,1.58146,1.14875,-0.00448039,-0.33244,6.5812e-09,7.94118e-06
15,15.0001,-0.0194252,0.0425239,0.000167351,-0.000505944,0.00461417,-1.64883e-06,1,0.0046504
15,15.0001,0.318601,-0.158768,-0.0472924,3.24153,9.30709,0.462644,1.65963e-07,1.63102e-05
15,15.0001,0.532871,-0.430389,-0.0381867,4.75755,5.58866,-0.198057,2.44696e-06,4.04545e-05
15,15.0001,-0.14091,1.01838,0.000132556,-6.3399,-0.793599,4.19875e-05,3.00251e-06,4.25869e-05
15,15.0001,1.33722,-0.228915,-0.0388181,1.19866,5.45351,0.0847359,3.22624e-07,2.26604e-05
15,15.0001,-3.74418,3.84196,0.0677421,-2.00358,-1.7961,0.0522975,0.000954248,0.000467313
15,15.0001,-5.42747,-8.30473,0.360659,1.59747,-1.11046,-0.0441848,0.000285721,0.000389238
15,15.0001,19.2856,5.29341,-0.230215,-0.389259,1.322,0.00995836,4.3645e-05,0.000169519
15,15.0001,27.5065,-11.8032,-0.391731,0.443527,1.0626,-0.0321516,5.14832e-05,0.000164572
15,15.0001,7.43183,-31.8274,1.24818,1.14093,0.0317385,-0.334048,6.5812e-09,7.94118e-06
16,16.0001,-0.0204849,0.0474861,0.000177212,-0.00164229,0.00522131,2.37254e-05,1,0.0046504
16,16.0001,0.252524,0.22108,-0.0106854,-7.52722,9.12823,1.4359,1.65963e-07,1.63102e-05
16,16.0001,-0.736506,-0.0209156,0.0405586,0.655741,-7.38172,-0.139184,2.44696e-06,4.04545e-05
16,16.0001,-0.138847,1.02372,0.0001398,-6.3436,-0.772849,8.18421e-05,3.00251e-06,4.25869e-05
16,16.0001,-1.66921,0.210958,0.0440667,-0.315298,-4.64491,-0.0897218,3.22624e-07,2.26604e-05
16,16.0001,-5.19561,1.64356,0.109355,-0.847722,-2.50048,0.0293586,0.000954248,0.000467313
16,16.0001,-3.73327,-9.24213,0.309613,1.77918,-0.759068,-0.0575327,0.000285721,0.000389238
16,16.0001,18.849,6.60137,-0.219696,-0.48367,1.29281,0.0110722,4.3645e-05,0.000169519
16,16.0001,27.9297,-10.7322,-0.423587,0.402782,1.07922,-0.0315524,5.14832e-05,0.000164572
16,16.0001,8.56839,-31.7778,0.913494,1.132,0.0672063,-0.335252,6.5812e-09,7.94118e-06
17,17.0001,-0.0227914,0.0527196,0.000216224,-0.00290841,0.00515592,5.33444e-05,1,0.0046504
17,17.0001,-0.154896,0.340507,0.0358515,-11.4076,-3.89276,0.727836,1.65963e-07,1.63102e-05
17,17.0001,0.44815,0.600428,-0.0194506,-5.6274,4.79046,0.390235,2.44696e-06,4.04545e-05
17,17.0001,-0.137955,1.02934,0.000177207,-6.34734,-0.752324,0.000113713,3.00251e-06,4.25869e-05
17,17.0001,1.33261,0.436528,-0.0250053,-1.19989,5.36032,0.14165,3.22624e-07,2.26604e-05
17,17.0001,-5.38595,-0.948205,0.124383,0.469869,-2.5762,0.000191109,0.000954248,0.000467313
17,17.0001,-1.89317,-9.81453,0.246406,1.88877,-0.382647,-0.0684489,0.000285721,0.000389238
17,17.0001,18.3189,7.87685,-0.208087,-0.576145,1.25708,0.0121366,4.3645e-05,0.000169519
17,17.0001,28.3119,-9.64528,-0.45482,0.361404,1.09427,-0.0309062,5.14832e-05,0.000164572
17,17.0001,9.69547,-31.6932,0.577803,1.12201,0.101889,-0.336066,6.5812e-09,7.94118e-06
18,18.0001,-0.0263286,0.057622,0.00028598,-0.00408995,0.00454198,8.56112e-05,1,0.0046504
18,18.0001,-0.413594,0.0525003,0.0353952,-2.00579,-9.8267,-0.619618,1.65963e-07,1.63102e-05
18,18.0001,0.0455235,-0.665969,-0.0137854,7.29783,0.708485,-0.411626,2.44696e-06,4.04545e-05
18,18.0001,-0.138329,1.03463,0.000242491,-6.35073,-0.732738,0.000145505,3.00251e-06,4.25869e-05
18,18.0001,-1.60959,-0.332305,0.0309712,1.40908,-4.52211,-0.129451,3.22624e-07,2.26604e-05
18,18.0001,-4.29588,-3.30164,0.109772,1.6682,-2.03318,-0.0288759,0.000954248,0.000467313
18,18.0001,0.0195096,-10.0034,0.173629,1.92411,0.00588097,-0.0766254,0.000285721,0.000389238
18,18.0001,17.6975,9.11337,-0.195441,-0.666264,1.21488,0.0131464,4.3645e-05,0.000169519
18,18.0001,28.6523,-8.54415,-0.485384,0.319454,1.10773,-0.0302139,5.14832e-05,0.000164572
18,18.0001,10.8121,-31.5743,0.241487,1.11102,0.135758,-0.336504,6.5812e-09,7.94118e-06
19,19.0001,-0.0308434,0.0616308,0.000382712,-0.00482631,0.00343242,0.000107237,1,0.0046504
19,19.0001,-0.343698,-0.261139,0.00270875,5.28425,-6.67664,-1.03095,1.65963e-07,1.63102e-05
19,19.0001,-0.584909,0.517486,0.038611,-4.72655,-5.73911,0.193793,2.44696e-06,4.04545e-05
19,19.0001,-0.139632,1.03897,0.000335519,-6.35409,-0.713565,0.00016364,3.00251e-06,4.25869e-05
19,19.0001,1.05636,1.02692,-0.00606808,-3.20433,4.26158,0.16784,3.22624e-07,2.26604e-05
19,19.0001,-2.17566,-4.84076,0.0687322,2.4891,-0.972037,-0.0516474,0.000954248,0.000467313
19,19.0001,1.93011,-9.80297,0.0941487,1.88466,0.393807,-0.0818218,0.000285721,0.000389238
19,19.0001,16.9873,10.3045,-0.181814,-0.753588,1.16635,0.0140964,4.3645e-05,0.000169519
19,19.0001,28.9506,-7.43036,-0.515233,0.276996,1.11957,-0.0294765,5.14832e-05,0.000164572
19,19.0001,11.9172,-31.422,-0.0950846,1.09909,0.168787,-0.336581,6.5812e-09,7.94118e-06
20,20.0001,-0.0358449,0.0643528,0.000497061,-0.00500834,0.00198281,0.000118041,1,0.0046504
20,20.0001,-0.0895731,-0.397384,-0.0323046,8.14143,-0.659333,-0.801236,1.65963e-07,1.63102e-05
20,20.0001,0.686284,0.128843,-0.0402898,-0.691564,7.32738,0.140249,2.44696e-06,4.04545e-05
20,20.0001,-0.14139,1.04204,0.000449385,-6.35663,-0.694375,0.000170957,3.00251e-06,4.25869e-05
20,20.0001,-1.35052,-0.827991,0.0140549,3.05692,-3.79001,-0.154468,3.22624e-07,2.26604e-05
20,20.0001,0.480471,-5.13901,0.0105516,2.70698,0.404902,-0.0622359,0.000954248,0.000467313
20,20.0001,3.76422,-9.22015,0.0110391,1.77142,0.768603,-0.083859,0.000285721,0.000389238
20,20.0001,16.1914,11.444,-0.16727,-0.837674,1.11162,0.0149818,4.3645e-05,0.000169519
20,20.0001,29.2062,-6.30555,-0.544322,0.234087,1.12978,-0.0286948,5.14832e-05,0.000164572
20,20.0001,13.01,-31.237,-0.431559,1.08629,0.200958,-0.336311,6.5812e-09,7.94118e-06
21,21.0001,-0.0406518,0.0656327,0.000613505,-0.00446115,0.000608029,0.000112881,1,0.0046504
21,21.0001,0.190988,-0.297199,-0.0502842,6.60626,6.03789,-0.112954,1.65963e-07,1.63102e-05
21,21.0001,-0.489103,-0.502647,0.0186933,5.7433,-4.61044,-0.394846,2.44696e-06,4.04545e-05
21,21.0001,-0.143016,1.04369,0.00056461,-6.35803,-0.67537,0.000164834,3.00251e-06,4.25869e-05
21,21.0001,0.581427,1.44059,0.0141667,-4.46777,2.54184,0.162857,3.22624e-07,2.26604e-05
21,21.0001,2.98825,-4.03342,-0.0501349,2.1811,1.77064,-0.0561375,0.000954248,0.000467313
21,21.0001,5.44922,-8.27429,-0.0724755,1.58705,1.1178,-0.0826169,0.000285721,0.000389238
21,21.0001,15.3132,12.5257,-0.151874,-0.918104,1.05085,0.0157973,4.3645e-05,0.000169519
21,21.0001,29.4186,-5.17136,-0.572608,0.190792,1.13833,-0.0278702,5.14832e-05,0.000164572
21,21.0001,14.0895,-31.0204,-0.767596,1.07266,0.232255,-0.335709,6.5812e-09,7.94118e-06
22,22.0001,-0.0445466,0.065687,0.000714942,-0.0031917,-0.000375167,8.71295e-05,1,0.0046504
22,22.0001,0.314398,0.0244283,-0.0355817,-0.816601,10.6716,0.946787,1.65963e-07,1.63102e-05
22,22.0001,-0.115492,0.781383,0.0146317,-7.38022,-0.768933,0.415228,2.44696e-06,4.04545e-05
22,22.0001,-0.143651,1.04411,0.000664556,-6.35866,-0.655675,0.000143981,3.00251e-06,4.25869e-05
22,22.0001,-0.908851,-1.2044,-0.00470164,4.41428,-2.43813,-0.159363,3.22624e-07,2.26604e-05
22,22.0001,4.60865,-1.74325,-0.0958844,0.963398,2.70115,-0.0327566,0.000954248,0.000467313
22,22.0001,6.91616,-6.99743,-0.153083,1.33623,1.42838,-0.0780438,0.000285721,0.000389238
22,22.0001,14.3565,13.5438,-0.1357,-0.99445,0.984236,0.0165383,4.3645e-05,0.000169519
22,22.0001,29.5877,-4.02945,-0.600049,0.147177,1.14521,-0.0270036,5.14832e-05,0.000164572
22,22.0001,15.155,-30.7728,-1.10287,1.05826,0.262665,-0.334791,6.5812e-09,7.94118e-06
23,23.0001,-0.0469876,0.0651408,0.000786153,-0.00162079,-0.000582623,5.30132e-05,1,0.0046504
23,23.0001,0.0718457,0.349325,0.0131096,-11.5379,4.36376,1.41488,1.65963e-07,1.63102e-05
23,23.0001,0.519527,-0.39056,-0.0381594,4.58228,5.72793,-0.185811,2.44696e-06,4.04545e-05
23,23.0001,-0.142875,1.04391,0.000733025,-6.35905,-0.635312,0.000118493,3.00251e-06,4.25869e-05
23,23.0001,0.00770337,1.62863,0.0322123,-4.91626,0.612105,0.133448,3.22624e-07,2.26604e-05
23,23.0001,4.79408,1.09744,-0.111815,-0.609363,2.82756,0.00190564,0.000954248,0.000467313
23,23.0001,8.10156,-5.43474,-0.227463,1.02514,1.68734,-0.070172,0.000285721,0.000389238
23,23.0001,13.3258,14.4923,-0.118824,-1.06628,0.912009,0.0171999,4.3645e-05,0.000169519
23,23.0001,29.7129,-2.88149,-0.626602,0.103304,1.15041,-0.0260964,5.14832e-05,0.000164572
23,23.0001,16.2058,-30.4953,-1.43708,1.04315,0.292181,-0.33357,6.5812e-09,7.94118e-06
24,24.0001,-0.0478649,0.0648421,0.000820405,-0.000183865,0.000123981,1.74107e-05,1,0.0046504
24,24.0001,-0.334027,0.253713,0.0425031,-7.76288,-8.14532,0.0463916,1.65963e-07,1.63102e-05
24,24.0001,-0.761531,-0.0259769,0.0407529,0.886719,-7.36133,-0.152246,2.44696e-06,4.04545e-05
24,24.0001,-0.140624,1.0439,0.00076409,-6.35973,-0.614335,8.92227e-05,3.00251e-06,4.25869e-05
24,24.0001,-0.330389,-1.38738,-0.0226838,5.20969,-0.537631,-0.139046,3.22624e-07,2.26604e-05
24,24.0001,3.45297,3.612,-0.0922382,-1.99571,2.06812,0.036076,0.000954248,0.000467313
24,24.0001,8.94917,-3.64409,-0.29237,0.662307,1.88231,-0.0591314,0.000285721,0.000389238
24,24.0001,12.2256,15.366,-0.101328,-1.13318,0.834416,0.0177777,4.3645e-05,0.000169519
24,24.0001,29.7942,-1.72918,-0.652228,0.0592396,1.15392,-0.0251499,5.14832e-05,0.000164572
24,24.0001,17.2411,-30.1888,-1.76992,1.02738,0.320795,-0.332061,6.5812e-09,7.94118e-06
25,25.0001,-0.0475957,0.0655424,0.000823761,0.00065308,0.00135725,-8.91244e-06,1,0.0046504
25,25.0001,-0.436057,-0.0909419,0.023666,1.71562,-9.08242,-0.899649,1.65963e-07,1.63102e-05
25,25.0001,0.406026,0.62754,-0.0176334,-5.77093,4.60996,0.396307,2.44696e-06,4.04545e-05
25,25.0001,-0.137136,1.0449,0.000766543,-6.36088,-0.592475,5.88785e-05,3.00251e-06,4.25869e-05
25,25.0001,-0.569497,1.59064,0.0455816,-4.64227,-1.21917,0.0882782,3.22624e-07,2.26604e-05
25,25.0001,1.02442,5.03304,-0.0437913,-2.72813,0.713284,0.0580884,0.000954248,0.000467313
25,25.0001,9.41271,-1.69533,-0.344752,0.259205,2.00172,-0.045176,0.000285721,0.000389238
25,25.0001,11.0612,16.1595,-0.0832979,-1.19474,0.751731,0.0182671,4.3645e-05,0.000169519
25,25.0001,29.8313,-0.574221,-0.676889,0.0150506,1.15572,-0.0241653,5.14832e-05,0.000164572
25,25.0001,18.2603,-29.854,-2.10111,1.011,0.348507,-0.330279,6.5812e-09,7.94118e-06
